2021:06:14 11:22:22 IST +0530,450.3421070131063,454.15,447.0,450.1230267532766,7175
2021:06:14 11:24:41 IST +0530,450.23256688319145,449.0,443.55,446.9331417207979,5250
2021:06:14 11:27:20 IST +0530,448.58285430199464,454.15,442.55,448.69571357549864,5250
2021:06:14 11:30:11 IST +0530,448.63928393874664,452.0,449.25,450.4723209846867,5250
2021:06:14 11:33:08 IST +0530,449.55580246171667,452.0,452.0,451.38895061542917,5550
2021:06:14 11:35:40 IST +0530,450.4723765385729,459.6,452.0,454.3430941346432,12700
2021:06:14 11:38:11 IST +0530,452.4077353366081,455.3,448.55,452.314433834152,5275
2021:06:14 11:40:47 IST +0530,452.36108458538,459.7,450.05,455.452771146345,6150
2021:06:14 11:43:13 IST +0530,453.9069278658625,461.5,456.9,458.4517319664656,5250
2021:06:14 11:45:58 IST +0530,456.1793299161641,462.5,453.65,456.49483247904107,5250
2021:06:14 11:48:19 IST +0530,456.3370811976026,457.85,455.3,456.1967702994006,5250
2021:06:14 11:50:53 IST +0530,456.2669257485016,458.95,455.3,456.9917314371254,5250
2021:06:14 11:53:42 IST +0530,456.6293285928135,458.35,456.65,457.4948321482034,5250
2021:06:14 11:56:17 IST +0530,457.06208037050845,482.55,458.35,468.26552009262707,5575
2021:06:14 11:58:56 IST +0530,462.66380023156773,495.3,481.05,481.0409500578919,6800
2021:06:14 12:01:49 IST +0530,471.8523751447298,485.15,473.8,477.00059378618243,9850
2021:06:14 12:04:32 IST +0530,474.42648446545616,477.2,469.95,472.88162111636404,8325
2021:06:14 12:07:00 IST +0530,473.6540527909101,472.0,455.95,464.38851319772755,8775
2021:06:14 12:09:38 IST +0530,469.0212829943188,469.55,455.95,466.0178207485797,5250
2021:06:14 12:12:07 IST +0530,467.51955187144927,469.55,455.85,462.7923879678623,5250
2021:06:14 12:14:34 IST +0530,465.1559699196558,458.25,454.85,459.00149247991396,5275
2021:06:14 12:17:17 IST +0530,462.0787311997849,466.95,457.75,463.43218279994625,5250
2021:06:14 12:19:53 IST +0530,462.7554569998656,466.95,446.05,455.9513642499664,5400
2021:06:14 12:22:49 IST +0530,459.353410624916,462.0,448.05,457.850852656229,5250
2021:06:14 12:25:14 IST +0530,458.6021316405725,465.95,462.0,463.12553291014314,5250
2021:06:14 12:28:03 IST +0530,460.8638322753578,470.05,465.6,465.6534580688394,5250
2021:06:14 12:30:39 IST +0530,463.2586451720986,469.35,465.5,465.9021612930247,6625
2021:06:14 12:33:18 IST +0530,464.58040323256165,470.05,465.0,466.1576008081404,5450
2021:06:14 12:35:53 IST +0530,465.369002020351,470.35,465.0,467.76725050508776,5250
2021:06:14 12:38:33 IST +0530,466.5681262627194,472.1,470.0,469.8795315656798,6350
2021:06:14 12:41:04 IST +0530,468.2238289141996,472.0,466.4,468.25595722854996,5475
2021:06:14 12:43:52 IST +0530,468.2398930713748,466.4,462.9,465.3974732678437,8500
2021:06:14 12:46:49 IST +0530,466.81868316960924,470.25,464.05,467.8421707924023,5500
2021:06:14 12:49:29 IST +0530,467.33042698100576,475.7,470.25,470.88260674525145,5250
2021:06:14 12:52:11 IST +0530,469.1065168631286,481.55,467.55,474.93912921578215,6150
2021:06:14 12:54:38 IST +0530,472.0228230394554,486.85,480.35,479.8932057598638,5250
2021:06:14 12:57:14 IST +0530,475.9580143996596,481.45,476.05,478.7270035999149,5575
2021:06:14 12:59:50 IST +0530,477.34250899978724,482.0,476.25,479.3981272499468,6650
2021:06:14 13:02:40 IST +0530,478.370318124867,483.75,475.0,478.03007953121676,6550
2021:06:14 13:05:27 IST +0530,478.2001988280419,476.6,466.9,472.92504970701043,5300
2021:06:14 13:08:08 IST +0530,475.5626242675262,473.35,470.0,473.0656560668815,5600
2021:06:14 13:11:11 IST +0530,474.31414016720385,473.35,470.0,472.04103504180097,5300
2021:06:14 13:13:47 IST +0530,473.1775876045024,470.5,447.7,460.8068969011256,8200
2021:06:14 13:16:18 IST +0530,466.992242252814,460.0,452.45,459.4730605632035,5425
2021:06:14 13:19:04 IST +0530,463.23265140800873,460.45,456.1,459.7706628520022,5250
2021:06:14 13:21:33 IST +0530,461.50165713000547,462.95,459.0,461.6004142825014,6450
2021:06:14 13:23:47 IST +0530,461.5510357062534,593.0,462.95,519.5502589265634,7600
2021:06:14 13:25:58 IST +0530,490.5506473164084,616.95,556.6,558.8376618291021,7625
2021:06:14 13:28:19 IST +0530,524.6941545727552,577.4,550.0,550.5235386431888,6075
