2021:06:01 10:29:18,540.5,540.9,524.65,530.25,6250,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:30:54,530.15,554.9,525.2,551.25,5725,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:32:28,551.25,574.0,550.05,567.95,8125,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:34:12,566.5,570.0,551.45,563.15,6250,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:35:52,563.15,568.2,536.55,536.55,5525,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:37:27,534.65,561.0,534.2,550.65,7250,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:39:03,550.65,570.85,548.35,559.2,6000,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:40:36,560.95,588.85,560.95,584.1,5600,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:42:07,584.5,600.8,580.2,585.7,7075,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:43:43,585.0,591.25,574.15,580.0,5000,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:45:16,580.15,613.3,580.15,608.95,5500,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:46:45,608.95,618.4,570.05,572.15,4650,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:48:18,571.65,575.55,554.3,560.9,6650,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:49:52,560.15,565.05,541.05,560.45,6825,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:51:27,560.45,574.95,550.8,567.7,6150,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:52:59,567.7,578.3,562.05,575.0,10375,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:54:35,577.0,591.5,574.25,578.6,7275,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:56:06,578.6,604.95,578.6,600.0,4550,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:57:45,600.95,604.75,571.0,588.85,5575,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 10:59:18,588.85,591.05,575.9,577.05,4650,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:00:49,577.05,589.0,571.05,579.6,7750,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:02:30,579.6,579.6,559.3,570.5,10075,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:04:01,570.5,592.3,570.5,585.35,5750,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:05:34,585.35,603.1,581.3,599.35,5350,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:07:07,597.8,611.25,589.1,590.0,7050,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:08:36,590.0,630.0,590.0,617.8,6775,"{'open': 446.25, 'high': 642.9, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:10:06,614.5,654.1,608.5,644.15,6425,"{'open': 446.25, 'high': 655.7, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:11:36,640.05,648.8,619.4,645.8,5150,"{'open': 446.25, 'high': 655.7, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:13:06,645.8,650.0,635.0,640.3,5775,"{'open': 446.25, 'high': 655.7, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:14:38,641.55,652.4,638.2,649.25,7025,"{'open': 446.25, 'high': 655.7, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:16:07,648.0,654.1,587.9,588.9,6650,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:17:39,588.9,605.8,578.0,595.15,5725,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:19:09,595.15,610.0,594.9,608.35,6650,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:20:49,609.9,614.6,595.0,601.35,6125,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:22:25,599.95,624.95,599.55,622.95,6200,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:24:01,622.95,622.95,590.05,596.4,5400,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:25:39,596.4,600.15,574.05,579.2,6275,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:27:24,579.2,598.0,579.2,585.55,5275,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:29:02,585.55,595.0,581.1,587.0,3800,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:30:36,587.0,587.0,559.95,563.75,5825,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:32:13,560.75,588.0,557.3,581.55,5125,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:33:46,575.8,587.4,572.15,572.7,5300,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:35:24,572.7,594.35,572.7,591.0,5050,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:37:03,591.0,600.0,587.0,600.0,5425,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:38:43,596.4,604.65,594.05,602.85,6650,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:40:23,602.85,629.65,602.85,622.9,5275,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:42:02,621.7,621.7,598.2,620.0,5350,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:43:47,620.0,622.9,603.7,617.35,5300,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:45:28,617.35,627.0,599.6,607.8,8200,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:47:08,607.8,638.55,607.8,634.0,5175,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:48:45,634.0,647.0,630.1,634.85,6125,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:50:26,634.85,640.95,622.0,633.0,4925,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:52:04,633.0,638.05,612.4,612.4,4275,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:53:44,612.25,623.15,608.4,612.3,5100,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:55:24,612.3,612.3,596.8,603.1,5375,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:57:03,603.1,607.0,586.95,603.6,4950,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 11:58:43,602.4,625.95,600.8,623.0,7975,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:00:21,623.0,623.0,606.65,612.0,5875,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:02:01,612.0,627.3,605.5,619.5,4525,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:03:43,619.45,622.5,593.65,597.8,5325,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:05:19,597.8,602.15,584.15,590.0,6650,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:06:54,590.0,590.0,565.25,577.5,5850,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:08:30,577.5,586.4,573.3,575.5,5350,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:10:04,575.5,592.7,575.0,584.6,10375,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:11:40,587.5,594.25,572.85,583.55,5800,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:13:14,584.0,590.2,581.9,590.2,4625,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:14:46,590.2,590.2,565.4,572.3,4975,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:16:18,572.3,573.55,550.15,552.5,4850,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:17:48,555.5,561.05,534.95,546.05,5025,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:19:19,546.1,546.1,536.7,542.8,5200,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:20:49,542.8,557.75,534.95,552.65,5300,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:22:19,555.95,570.05,552.25,562.25,5350,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:23:55,565.65,574.0,559.95,572.95,6375,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:25:27,572.95,581.1,568.35,581.1,5525,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:27:00,581.1,586.5,561.15,570.4,5600,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:28:32,570.4,575.0,567.75,567.75,9225,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:30:06,567.75,598.0,567.75,586.25,5350,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:31:43,586.25,598.85,575.0,584.9,7400,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:33:21,584.9,584.9,567.0,571.2,5950,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:34:59,571.2,573.7,559.35,573.6,5925,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:36:31,573.6,573.6,562.0,570.0,5450,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:38:10,570.0,577.95,555.0,558.15,6675,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:39:43,559.1,561.9,540.0,540.0,8225,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:41:15,540.0,541.35,520.0,539.15,5400,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:42:48,539.15,554.35,536.7,551.5,7775,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:44:24,551.5,556.95,544.85,555.0,5425,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:46:01,556.8,556.95,532.35,535.6,7325,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:47:40,534.45,535.15,520.25,523.35,6075,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:49:18,525.1,533.9,524.35,530.05,5350,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:50:55,530.05,536.85,507.7,513.05,5775,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:52:31,515.7,518.0,500.8,513.95,6400,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:54:06,512.8,531.15,508.7,525.0,5525,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:55:44,525.0,538.05,521.75,523.95,7525,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:57:31,523.95,523.95,506.05,513.25,5700,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 12:59:10,513.25,536.15,511.65,535.0,7350,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:00:51,535.0,537.15,508.0,513.7,6300,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:02:39,513.7,536.85,513.7,532.95,5100,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:04:30,532.9,533.55,521.8,521.8,7025,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:06:16,521.8,544.0,521.5,542.3,11000,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:07:56,542.3,547.6,518.4,518.4,6075,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:09:50,517.4,532.0,516.8,527.35,6250,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:11:34,527.35,530.0,516.9,530.0,5075,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:13:25,530.0,544.55,528.0,529.15,4225,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:15:05,529.15,529.15,497.4,500.0,6150,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:16:43,500.0,528.7,496.0,526.15,5525,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:18:22,526.15,526.15,487.85,507.0,6600,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:20:02,507.0,522.0,506.6,509.85,5550,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:21:38,509.85,514.4,459.9,466.85,5700,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:23:13,466.05,473.5,460.95,463.4,6375,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:24:51,463.4,465.3,445.25,448.15,5500,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:26:25,448.15,462.4,439.1,442.25,6450,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:27:57,442.45,450.65,434.75,450.65,4875,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:29:36,452.1,459.0,442.25,459.0,5500,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:31:13,460.0,460.25,440.0,448.2,11725,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:32:53,448.2,456.9,446.05,450.75,4400,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:34:31,450.75,464.65,447.45,455.95,5425,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:36:04,453.45,476.5,450.15,459.45,6550,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:37:46,459.45,466.45,453.2,466.45,4950,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:39:22,466.45,474.2,455.85,467.2,4500,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:41:01,467.2,471.95,458.25,463.15,5150,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:42:42,464.0,474.95,460.8,462.65,4125,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:44:13,462.2,462.65,450.0,456.0,4775,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:45:46,456.0,458.0,444.9,453.15,5950,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:47:20,453.15,459.15,452.95,455.7,5600,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:48:54,454.3,465.0,427.3,435.0,4925,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:50:27,435.0,444.35,430.35,444.0,6175,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:52:00,444.0,444.6,433.05,433.05,7200,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:53:32,432.0,437.2,417.8,425.6,6050,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:55:05,424.2,432.55,420.15,426.4,5425,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:56:36,426.4,427.5,410.9,426.0,5025,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:58:06,426.0,442.45,424.0,439.4,5900,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 13:59:33,439.4,459.9,439.4,455.9,5150,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:01:00,455.9,532.25,455.0,512.0,5800,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:02:28,513.0,533.4,502.25,526.7,5500,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:03:57,526.6,555.8,526.6,533.2,5200,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:05:25,536.2,620.0,525.1,599.85,4900,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:06:52,601.2,601.2,555.0,555.0,7525,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:08:19,555.0,599.3,552.85,580.0,4675,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:09:51,573.1,593.8,566.55,581.4,5050,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:11:25,580.9,585.5,559.8,565.0,4775,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:12:56,565.0,574.2,553.4,558.95,5525,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:14:25,561.95,569.05,548.3,558.75,4975,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:16:00,558.75,585.45,552.2,555.8,6250,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:17:32,555.8,570.2,555.8,562.55,6825,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:19:02,562.55,562.55,541.65,548.7,5425,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:20:37,548.7,568.8,534.9,565.0,6275,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:22:10,565.0,575.0,558.85,568.95,5400,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
2021:06:01 14:23:42,568.95,573.4,538.3,539.6,5650,"{'open': 446.25, 'high': 659.1, 'low': 354.0, 'close': 507.8}"
