2021:05:28 14:41:46,407.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:47,408.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:47,409.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:48,409.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:49,409.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:49,409.2,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:50,409.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:50,407.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:51,407.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:52,409.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:52,410.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:53,410.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:53,406.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:54,407.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:55,407.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:55,406.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:56,406.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:56,409.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:57,409.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:58,412.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:58,412.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:59,412.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:41:59,411.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:00,410.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:01,409.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:01,409.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:02,409.35,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:02,410.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:04,410.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:04,410.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:05,410.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:05,408.35,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:06,409.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:06,407.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:07,407.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:08,408.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:08,407.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:09,409.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:10,409.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:10,409.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:11,409.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:11,408.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:12,407.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:13,406.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:13,406.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:14,408.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:14,407.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:15,408.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:16,408.2,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:16,406.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:17,409.2,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:18,408.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:19,408.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:19,408.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:20,406.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:20,407.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:21,407.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:22,406.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:22,406.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:23,407.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:24,405.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:25,404.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:25,405.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:26,404.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:26,404.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:27,406.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:28,406.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:28,405.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:29,405.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:29,405.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:30,405.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:31,405.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:31,403.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:32,404.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:32,404.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:33,403.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:34,405.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:34,405.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:35,405.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:35,405.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:37,406.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:37,404.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:38,404.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:38,404.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:39,404.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:40,404.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:40,405.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:41,405.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:41,406.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:42,405.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:43,405.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:43,406.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:44,405.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:44,404.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:45,404.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:46,406.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:46,405.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:47,405.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:47,404.35,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:48,403.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:49,403.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:49,402.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:50,402.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:50,403.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:51,405.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:52,404.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:52,402.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:53,402.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:53,402.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:54,402.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:54,402.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:55,401.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:56,401.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:56,402.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:57,401.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:58,400.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:58,398.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:59,399.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:42:59,399.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:00,400.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:01,402.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:01,402.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:02,400.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:02,401.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:03,400.35,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:04,400.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:04,401.2,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:05,400.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:05,401.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:06,401.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:07,401.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:07,399.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:08,398.35,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:08,398.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:09,398.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:10,398.2,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:10,398.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:11,398.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:11,399.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:12,400.8,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:13,401.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:13,400.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:14,400.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:14,400.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:15,399.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:16,399.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:16,401.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:17,401.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:17,401.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:18,402.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:19,403.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:19,399.8,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:20,400.65,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:20,402.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:21,402.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:22,401.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:22,401.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:23,398.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:24,397.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:25,396.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:25,396.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:26,396.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:26,395.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:27,397.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:28,395.3,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:28,395.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:29,396.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:29,396.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:30,396.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:31,396.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:31,396.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:32,396.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:32,398.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:33,400.15,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:34,400.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:34,401.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:35,400.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:35,399.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:36,397.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:37,397.8,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:37,398.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:38,398.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:38,396.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:39,396.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:39,395.2,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:40,395.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:41,396.35,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:41,396.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:42,397.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:43,397.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:43,398.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:44,396.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:44,396.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:45,397.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:46,396.9,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:46,396.95,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:47,397.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:47,398.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:48,398.55,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:49,397.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:49,396.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:50,396.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:50,394.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:51,395.1,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:52,395.35,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:52,396.5,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:53,392.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:54,391.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:55,391.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:55,390.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:56,390.25,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:56,390.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:57,390.05,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:58,390.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:58,392.2,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:59,392.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:43:59,392.4,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:44:00,392.45,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:44:01,392.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:44:01,394.75,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:44:02,394.0,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:44:02,395.7,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:44:03,395.85,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
2021:05:28 14:44:04,400.6,"{'open': 568.4, 'high': 637.8, 'low': 381.75, 'close': 490.8}"
